SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.0,53,0,"(0.00134, 0.00214]",7000.0,11,0,1,0,0.0
0,0.0,29,0,"(-0.001, 0.000309]",,3,0,0,0,0.0
0,0.001675585,49,0,"(0.00468, 0.00649]",4800.0,12,0,2,0,0.0
0,0.262451679,47,0,"(0.00367, 0.00468]",8333.0,12,0,2,0,2.0
0,0.0052109140000000005,61,0,"(12.67, 3296.64]",,18,0,1,0,0.0
0,0.09418731300000001,48,0,"(0.000309, 0.00134]",6920.0,5,0,0,0,3.0
0,0.11404662900000001,76,0,"(0.00287, 0.00367]",4624.0,8,0,1,0,0.0
0,0.0,63,0,"(0.04, 12.67]",,8,0,0,0,0.0
0,0.21123631199999998,49,0,"(0.00468, 0.00649]",3402.0,6,0,1,0,2.0
0,0.139274429,67,0,"(0.00649, 0.04]",2500.0,7,0,3,0,0.0
0,0.565517909,32,0,"(0.00367, 0.00468]",5682.0,13,0,2,0,1.0
0,0.016605936,58,0,"(-0.001, 0.000309]",3500.0,6,0,0,0,2.0
0,0.36004822,44,1,"(0.00468, 0.00649]",9000.0,17,0,1,0,2.0
0,0.181678332,51,0,"(0.00367, 0.00468]",5000.0,8,1,2,1,0.0
0,0.8943094290000001,50,0,"(0.00649, 0.04]",1600.0,10,0,1,0,0.0
0,0.021101698,53,0,"(12.67, 3296.64]",,8,0,1,0,0.0
0,0.219898311,47,0,"(0.000309, 0.00134]",8891.0,7,0,0,0,3.0
0,0.287373563,59,0,"(0.00649, 0.04]",2800.0,6,0,1,0,0.0
0,0.883421613,69,1,"(0.00287, 0.00367]",5000.0,14,0,0,0,0.0
0,0.226882799,55,1,"(0.00214, 0.00287]",7291.0,14,0,0,0,0.0
0,0.312599842,44,0,"(0.00367, 0.00468]",9500.0,10,0,2,0,0.0
0,0.6944946390000001,52,3,"(0.00367, 0.00468]",2333.0,14,0,0,0,2.0
0,0.560331216,32,0,"(0.00367, 0.00468]",4800.0,13,0,0,0,0.0
0,0.044656945999999996,61,0,"(-0.001, 0.000309]",5000.0,7,0,0,0,0.0
0,0.080299304,41,0,"(0.00649, 0.04]",6376.0,10,0,2,0,2.0
0,0.014960501000000001,45,0,"(0.00649, 0.04]",11200.0,21,0,2,0,0.0
0,0.781846288,36,0,"(0.00287, 0.00367]",10417.0,7,0,1,0,3.0
0,0.9999998999999999,42,0,"(0.00468, 0.00649]",3750.0,6,0,1,1,0.0
0,0.356987393,34,0,"(0.00287, 0.00367]",4661.0,7,0,1,0,2.0
1,0.9999998999999999,79,0,"(0.00287, 0.00367]",2268.0,3,0,0,0,0.0
0,0.44498010600000004,43,1,"(0.00134, 0.00214]",8000.0,4,0,0,0,1.0
0,0.29679185,41,0,"(0.00468, 0.00649]",5900.0,12,0,1,0,0.0
0,0.091490894,65,0,"(12.67, 3296.64]",,8,0,1,0,0.0
0,0.197657888,62,0,"(0.00214, 0.00287]",17770.0,13,0,2,0,1.0
1,0.7844229290000001,72,2,"(12.67, 3296.64]",,5,5,0,1,0.0
0,0.626399653,62,0,"(0.00287, 0.00367]",20326.0,7,0,4,0,1.0
1,0.491589318,75,1,"(0.00649, 0.04]",4597.0,16,0,1,0,0.0
0,0.057712454,70,0,"(0.00134, 0.00214]",7200.0,3,0,1,0,0.0
0,0.412710685,40,0,"(0.00134, 0.00214]",7206.0,8,0,0,0,3.0
0,0.9999998999999999,60,0,"(-0.001, 0.000309]",3140.0,1,0,0,0,0.0
0,0.423222365,59,0,"(0.00214, 0.00287]",5406.0,9,0,2,0,0.0
1,0.799291581,72,0,"(0.00649, 0.04]",3749.0,12,0,2,0,0.0
0,0.16076813199999998,33,0,"(0.00287, 0.00367]",5012.0,9,0,1,0,0.0
0,0.858969887,69,0,"(-0.001, 0.000309]",41600.0,9,0,0,0,0.0
0,0.0,33,0,"(0.00287, 0.00367]",11250.0,9,0,1,0,0.0
0,0.481774384,35,0,"(0.00468, 0.00649]",2000.0,9,0,2,0,0.0
0,0.007782945,67,0,"(12.67, 3296.64]",,4,0,1,0,0.0
0,0.0,42,0,"(12.67, 3296.64]",,4,0,2,0,0.0
0,0.040578867000000005,27,0,"(-0.001, 0.000309]",760.0,2,0,0,0,0.0
0,0.62080115,38,0,"(0.00287, 0.00367]",2900.0,7,0,0,0,0.0
0,0.36365880799999994,60,1,"(12.67, 3296.64]",,8,0,1,0,0.0
0,0.58913847,44,0,"(0.00134, 0.00214]",10000.0,15,0,0,0,0.0
0,0.0,57,0,"(12.67, 3296.64]",,4,0,2,0,0.0
0,0.276317455,55,0,"(0.00367, 0.00468]",9000.0,13,1,1,0,0.0
0,0.064461984,56,0,"(0.00214, 0.00287]",10109.0,6,0,2,0,0.0
1,0.228858908,76,0,"(0.00468, 0.00649]",6340.0,14,0,6,0,0.0
0,0.098709895,57,0,"(0.00468, 0.00649]",13875.0,17,0,2,0,3.0
0,0.920668743,46,1,"(0.00287, 0.00367]",2678.0,5,1,0,0,1.0
1,0.9999998999999999,59,0,"(0.00649, 0.04]",3019.0,8,0,1,0,1.0
0,0.15382089300000001,30,0,"(0.000309, 0.00134]",4100.0,6,0,0,0,3.0
0,0.547955773,70,0,"(0.00367, 0.00468]",6530.0,5,0,2,0,0.0
0,0.055725584,68,0,"(0.00134, 0.00214]",5000.0,10,0,1,0,0.0
0,0.017448035,63,0,"(-0.001, 0.000309]",14500.0,4,0,0,0,1.0
0,0.241573106,52,0,"(12.67, 3296.64]",,9,0,1,0,0.0
0,0.017185713999999998,50,0,"(0.000309, 0.00134]",6833.0,11,0,0,0,4.0
0,3746.0,52,2,"(0.00468, 0.00649]",2600.0,5,0,1,0,3.0
0,0.331104306,62,0,"(0.00214, 0.00287]",3601.0,5,0,1,0,0.0
0,0.0,56,0,"(0.000309, 0.00134]",8249.0,7,0,1,0,0.0
0,0.015202779,58,0,"(0.000309, 0.00134]",7151.0,7,0,1,0,0.0
1,0.9630116190000001,39,2,"(0.00649, 0.04]",5916.0,19,0,12,0,2.0
0,0.020200766000000002,63,0,"(12.67, 3296.64]",,17,0,2,0,
0,0.284827767,34,0,"(0.000309, 0.00134]",9116.0,7,0,0,0,0.0
0,0.058943232000000005,42,0,"(-0.001, 0.000309]",3500.0,4,0,0,0,2.0
0,0.45680971200000003,29,0,"(0.04, 12.67]",,9,0,0,0,0.0
0,0.7667197109999999,43,1,"(0.00468, 0.00649]",5400.0,9,0,1,0,0.0
0,0.0,47,0,"(0.00134, 0.00214]",11000.0,9,0,1,0,2.0
0,0.32282304,43,0,"(0.00468, 0.00649]",3750.0,10,0,1,0,1.0
0,0.117290293,40,0,"(0.00649, 0.04]",8417.0,7,0,3,0,3.0
0,0.023873566000000002,68,0,"(0.00468, 0.00649]",7750.0,14,0,2,0,0.0
0,0.014599026999999999,70,0,"(0.00214, 0.00287]",2598.0,2,0,0,0,0.0
0,0.9999998999999999,41,0,"(0.00214, 0.00287]",10599.0,1,0,1,0,2.0
0,0.032285649,48,0,"(0.00214, 0.00287]",6600.0,9,0,2,0,0.0
0,0.128178988,46,0,"(0.000309, 0.00134]",8000.0,8,0,0,0,1.0
0,0.001990172,80,0,"(-0.001, 0.000309]",12001.0,8,0,0,0,0.0
0,0.24641581399999998,35,1,"(0.00287, 0.00367]",6416.0,19,0,1,0,0.0
0,0.269596974,46,0,"(0.000309, 0.00134]",6750.0,4,0,0,0,0.0
0,0.012166482,77,0,"(0.00134, 0.00214]",5833.0,8,0,1,0,0.0
0,0.038289507,78,0,"(0.04, 12.67]",,9,0,0,0,0.0
0,0.9999998999999999,21,0,"(-0.001, 0.000309]",1200.0,0,0,0,0,0.0
0,0.018332111,63,0,"(0.00649, 0.04]",3425.0,10,0,1,0,1.0
0,0.100641139,32,0,"(-0.001, 0.000309]",6000.0,2,0,0,0,0.0
0,0.576674294,56,0,"(0.00287, 0.00367]",10390.0,25,0,2,0,1.0
0,0.034198577,68,0,"(0.00468, 0.00649]",5283.0,10,0,2,0,0.0
0,0.131213901,34,0,"(0.00214, 0.00287]",7334.0,9,0,2,0,0.0
0,0.122966326,73,0,"(0.04, 12.67]",,10,0,1,0,0.0
0,0.04045749,65,0,"(0.00649, 0.04]",17570.0,20,0,11,0,0.0
0,0.167747385,48,1,"(0.00468, 0.00649]",4345.0,13,0,1,0,0.0
0,0.060878894,70,1,"(0.00214, 0.00287]",13025.0,8,0,2,0,0.0
0,0.020256688000000002,47,0,"(12.67, 3296.64]",,9,0,1,0,0.0
0,0.946323172,49,1,"(0.00649, 0.04]",2083.0,4,1,1,1,1.0
0,0.0,69,0,"(0.00468, 0.00649]",3001.0,5,0,2,0,0.0
0,0.021119155,61,0,"(0.00468, 0.00649]",6916.0,5,0,1,0,0.0
0,0.137616399,43,0,"(12.67, 3296.64]",,9,0,1,0,
0,0.034658787999999996,49,0,"(0.00214, 0.00287]",9416.0,13,0,1,0,0.0
0,0.013518018,60,0,"(0.00649, 0.04]",3000.0,6,0,1,0,0.0
0,0.657801494,81,0,"(0.000309, 0.00134]",3500.0,4,0,0,0,0.0
0,0.23060097899999998,46,0,"(0.00287, 0.00367]",2370.0,5,0,0,0,1.0
0,0.08159119999999999,42,0,"(0.00214, 0.00287]",8000.0,9,0,2,0,0.0
0,0.0,39,1,"(0.000309, 0.00134]",10000.0,4,0,0,0,0.0
0,1.0261923720000001,52,5,"(0.00649, 0.04]",6532.0,25,0,2,0,0.0
0,0.280553502,61,0,"(0.000309, 0.00134]",11000.0,16,0,0,0,0.0
0,0.004931706,44,0,"(12.67, 3296.64]",,4,0,1,0,0.0
0,0.381794972,67,1,"(0.00134, 0.00214]",5000.0,17,0,0,0,0.0
0,0.0,32,1,"(0.00134, 0.00214]",5774.0,9,0,0,1,4.0
0,0.7154721620000001,37,1,"(0.000309, 0.00134]",4250.0,3,0,0,0,3.0
0,0.137233414,44,0,"(0.00468, 0.00649]",2616.0,11,0,1,0,0.0
0,0.044750653,45,0,"(0.04, 12.67]",,4,0,0,0,
0,0.604039048,39,0,"(0.00367, 0.00468]",7000.0,8,0,2,0,4.0
0,0.982516284,54,2,"(0.00214, 0.00287]",6400.0,5,0,0,0,0.0
0,0.084915085,59,2,"(0.00134, 0.00214]",13666.0,2,0,1,0,0.0
0,0.529494101,69,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.9999998999999999,63,1,"(-0.001, 0.000309]",1842.0,1,1,0,0,1.0
0,0.155149868,50,0,"(0.00287, 0.00367]",7333.0,6,0,1,0,2.0
0,0.12592736,27,0,"(12.67, 3296.64]",,8,0,2,0,0.0
0,1.566866267,46,2,"(0.000309, 0.00134]",6000.0,3,2,0,0,0.0
0,0.041629923,62,0,"(12.67, 3296.64]",1.0,14,0,3,0,0.0
0,0.0,56,0,"(12.67, 3296.64]",,10,0,3,0,2.0
0,0.302175318,56,0,"(0.00214, 0.00287]",11750.0,6,0,1,0,0.0
0,0.453210436,46,0,"(0.00214, 0.00287]",2600.0,6,0,0,0,2.0
0,0.047626111,47,0,"(0.04, 12.67]",,10,0,0,0,0.0
1,0.9999998999999999,42,0,"(0.00367, 0.00468]",5049.0,4,2,2,0,2.0
1,0.565974846,61,0,"(0.00649, 0.04]",8165.0,10,1,3,0,1.0
0,0.068166326,81,0,"(0.04, 12.67]",0.0,4,0,1,0,0.0
0,0.9999998999999999,74,0,"(-0.001, 0.000309]",,1,0,0,0,0.0
0,0.02105184,58,0,"(0.04, 12.67]",,4,0,1,0,0.0
1,0.75128109,38,3,"(0.00649, 0.04]",3000.0,7,1,1,1,2.0
1,1.003997335,63,2,"(0.00649, 0.04]",1363.0,6,1,1,0,0.0
0,0.043615861,52,0,"(0.04, 12.67]",,5,0,0,0,0.0
0,0.044998393,43,0,"(0.00134, 0.00214]",10000.0,5,0,1,0,1.0
0,0.0,47,0,"(0.00367, 0.00468]",1600.0,5,2,0,0,0.0
0,0.76954592,54,0,"(0.00367, 0.00468]",6465.0,9,0,1,0,0.0
0,0.031775635,43,0,"(0.00287, 0.00367]",3960.0,9,0,2,0,1.0
0,0.715034513,39,0,"(0.00468, 0.00649]",5250.0,8,0,2,0,2.0
0,0.950820697,56,1,"(0.00649, 0.04]",14250.0,11,0,2,0,1.0
0,0.9999998999999999,45,0,"(0.00649, 0.04]",1200.0,3,0,2,0,2.0
0,0.225645562,47,0,"(0.00214, 0.00287]",8790.0,6,0,1,0,0.0
0,0.306897931,66,0,"(12.67, 3296.64]",,4,0,1,0,2.0
0,0.9999998999999999,23,0,"(-0.001, 0.000309]",847.0,1,0,0,0,0.0
0,0.07425925,59,0,"(0.00367, 0.00468]",1700.0,11,0,0,0,1.0
0,0.11994932400000001,76,0,"(0.00367, 0.00468]",4500.0,6,0,1,0,1.0
0,0.017512196,56,0,"(12.67, 3296.64]",,10,0,1,0,5.0
0,0.007817826,68,0,"(-0.001, 0.000309]",2833.0,3,0,0,0,0.0
0,0.0,33,0,"(0.00134, 0.00214]",5650.0,8,0,1,0,1.0
0,0.289371347,38,0,"(0.00468, 0.00649]",4000.0,7,0,2,0,2.0
0,0.154042447,64,2,"(12.67, 3296.64]",,15,0,3,0,0.0
0,0.8579441529999999,61,0,"(0.00214, 0.00287]",4668.0,20,0,0,0,0.0
0,0.141833704,45,0,"(0.00468, 0.00649]",5750.0,14,0,2,0,2.0
0,1.1238761240000001,26,1,"(0.00287, 0.00367]",2540.0,5,3,0,3,2.0
0,0.051479906,48,0,"(0.00287, 0.00367]",25000.0,16,0,4,0,2.0
0,0.751469829,38,0,"(0.00649, 0.04]",4500.0,5,0,1,0,2.0
0,0.696224732,49,0,"(0.00649, 0.04]",5000.0,13,0,1,0,0.0
0,0.012361583999999998,76,0,"(0.00649, 0.04]",2450.0,4,0,1,0,0.0
1,0.0,60,3,"(0.00287, 0.00367]",6750.0,5,1,1,2,0.0
0,0.048462332999999996,63,0,"(0.00468, 0.00649]",4523.0,6,0,2,0,1.0
0,0.257643937,67,0,"(0.04, 12.67]",,4,0,0,0,0.0
0,0.38017784200000004,59,0,"(0.00214, 0.00287]",5833.0,6,0,1,0,1.0
0,0.81031169,48,0,"(0.00367, 0.00468]",10216.0,15,0,1,0,0.0
0,1.6e-05,80,0,"(0.00649, 0.04]",2640.0,14,0,1,0,0.0
0,0.158722752,59,0,"(0.000309, 0.00134]",2000.0,4,0,0,0,1.0
0,0.13580737199999998,65,0,"(0.000309, 0.00134]",2500.0,3,0,0,0,0.0
0,0.016432992,63,0,"(0.00214, 0.00287]",7833.0,3,0,1,0,0.0
0,0.048966776,78,0,"(-0.001, 0.000309]",5000.0,4,0,0,0,0.0
1,0.14211590400000002,43,0,"(0.00468, 0.00649]",5833.0,8,0,2,0,3.0
0,0.047254715,64,1,"(0.04, 12.67]",,5,0,0,0,0.0
0,0.985735235,51,0,"(0.00367, 0.00468]",5405.0,6,0,1,0,0.0
0,0.04219578,38,0,"(0.00287, 0.00367]",8125.0,4,0,1,0,2.0
0,0.054697967,45,0,"(0.00287, 0.00367]",9583.0,5,0,1,0,0.0
0,0.103744813,34,0,"(0.00134, 0.00214]",6000.0,7,0,0,0,0.0
1,1.331797235,41,3,"(0.04, 12.67]",,7,0,0,1,0.0
1,0.9629935059999999,42,0,"(0.00367, 0.00468]",3528.0,7,0,0,0,2.0
0,0.011226238999999999,59,0,"(0.00287, 0.00367]",6968.0,8,0,1,0,0.0
0,0.9999998999999999,48,1,"(-0.001, 0.000309]",3900.0,0,1,0,1,2.0
0,0.036107639,42,0,"(0.000309, 0.00134]",11705.0,12,0,1,0,4.0
0,0.587841216,33,0,"(0.00287, 0.00367]",2666.0,5,0,0,0,0.0
0,0.404261217,58,1,"(0.00367, 0.00468]",13333.0,15,0,3,0,2.0
0,0.9999998999999999,61,0,"(0.000309, 0.00134]",4100.0,1,1,0,1,2.0
0,0.48935721,48,0,"(0.00367, 0.00468]",8995.0,9,0,1,0,0.0
0,0.11475541,53,0,"(0.04, 12.67]",,3,0,1,0,0.0
0,0.107991361,66,1,"(12.67, 3296.64]",,8,0,1,0,0.0
0,0.10796428699999999,70,0,"(0.000309, 0.00134]",8000.0,5,0,0,0,0.0
0,0.460269865,42,1,"(12.67, 3296.64]",,8,0,4,0,3.0
0,0.103775215,65,0,"(0.00214, 0.00287]",8100.0,6,0,2,0,3.0
0,0.6677138810000001,38,0,"(0.000309, 0.00134]",4000.0,4,0,0,0,3.0
0,0.195358053,44,6,"(0.00287, 0.00367]",7691.0,13,0,2,0,4.0
1,0.59304296,63,0,"(0.00468, 0.00649]",8400.0,12,1,2,0,0.0
0,0.239191525,67,0,"(0.00134, 0.00214]",14500.0,12,0,1,0,0.0
0,0.056885177,58,1,"(0.00367, 0.00468]",12666.0,16,0,2,0,0.0
0,0.296525124,64,0,"(0.00468, 0.00649]",8333.0,6,0,2,0,1.0
0,0.068771556,57,0,"(0.04, 12.67]",,12,0,1,0,2.0
1,0.8974896859999999,28,0,"(0.00649, 0.04]",2000.0,8,0,0,0,0.0
0,0.021356761000000002,60,0,"(0.00287, 0.00367]",7500.0,10,0,1,0,1.0
0,0.021131925,30,2,"(-0.001, 0.000309]",3833.0,4,0,0,0,0.0
0,0.9999998999999999,38,0,"(0.00287, 0.00367]",4000.0,2,0,0,0,1.0
0,0.487349163,41,0,"(0.00214, 0.00287]",13700.0,14,0,2,0,1.0
0,0.44245595200000004,48,0,"(0.00649, 0.04]",5344.0,20,0,4,0,0.0
0,0.120487853,71,0,"(0.00287, 0.00367]",6420.0,3,0,1,0,1.0
0,0.015553206000000002,35,0,"(12.67, 3296.64]",,12,0,2,0,0.0
0,0.016939347,61,1,"(0.00134, 0.00214]",13750.0,6,0,1,0,0.0
0,0.063563073,68,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.037468384,35,0,"(0.000309, 0.00134]",4342.0,3,0,0,0,0.0
0,0.80620801,48,0,"(0.00287, 0.00367]",8277.0,9,0,2,0,2.0
0,0.023180765,82,0,"(-0.001, 0.000309]",6384.0,1,0,0,0,0.0
0,0.172373699,53,0,"(0.00134, 0.00214]",5900.0,2,0,1,0,3.0
0,0.792340898,40,0,"(0.00468, 0.00649]",8166.0,13,0,0,0,0.0
0,0.29194258,29,0,"(0.00367, 0.00468]",3117.0,6,0,1,0,1.0
0,0.0,68,0,"(0.04, 12.67]",0.0,12,0,1,0,0.0
0,0.072491165,55,0,"(0.00214, 0.00287]",4310.0,7,0,1,0,1.0
1,0.992225102,36,0,"(0.04, 12.67]",,8,0,0,0,0.0
0,0.096409434,41,0,"(0.00214, 0.00287]",5400.0,8,0,1,0,3.0
0,0.056929537999999995,50,0,"(12.67, 3296.64]",,3,0,1,0,0.0
0,0.061288243,42,0,"(0.04, 12.67]",1.0,6,0,1,0,2.0
0,0.893569987,53,2,"(0.00649, 0.04]",10000.0,20,0,1,2,0.0
0,0.732066202,52,0,"(0.00287, 0.00367]",7791.0,10,0,0,1,0.0
0,0.307175013,71,0,"(0.00214, 0.00287]",12799.0,18,0,2,0,0.0
0,0.04051906,69,0,"(-0.001, 0.000309]",2000.0,6,0,0,0,0.0
0,0.206289523,38,0,"(0.00287, 0.00367]",5516.0,12,0,0,0,1.0
0,0.053769892,56,0,"(0.00214, 0.00287]",11326.0,10,0,1,0,1.0
0,0.476576171,40,0,"(0.00367, 0.00468]",7996.0,5,0,2,0,1.0
0,0.6923014390000001,75,0,"(0.00134, 0.00214]",3900.0,9,0,1,0,0.0
0,0.257241157,69,1,"(0.00287, 0.00367]",6250.0,11,0,0,0,0.0
0,0.32883004600000004,37,0,"(-0.001, 0.000309]",6000.0,5,0,0,0,0.0
0,0.9999998999999999,27,0,"(0.04, 12.67]",0.0,1,0,0,0,0.0
0,0.07343703900000001,54,0,"(0.00649, 0.04]",1330.0,5,0,1,0,2.0
0,0.871661437,58,0,"(0.00468, 0.00649]",4377.0,6,0,2,0,1.0
0,0.010256191,68,0,"(-0.001, 0.000309]",10500.0,8,0,0,0,0.0
1,0.29130635899999996,42,0,"(0.00468, 0.00649]",1666.0,9,0,1,0,0.0
0,0.260734595,43,0,"(0.00367, 0.00468]",16150.0,14,0,2,0,1.0
0,1.178928247,40,2,"(0.000309, 0.00134]",4100.0,5,0,0,1,2.0
0,0.471084282,59,2,"(0.00649, 0.04]",6000.0,16,0,2,0,0.0
0,0.0,53,1,"(0.04, 12.67]",,2,0,0,0,0.0
0,0.044760855,51,0,"(0.00367, 0.00468]",6410.0,12,0,1,0,0.0
1,0.952629292,65,1,"(0.00649, 0.04]",2200.0,4,0,1,1,1.0
0,0.676835727,53,0,"(12.67, 3296.64]",,12,0,2,0,0.0
0,0.0,67,0,"(0.00214, 0.00287]",4646.0,4,0,1,0,0.0
0,0.261941948,42,0,"(0.00214, 0.00287]",3500.0,6,0,0,0,0.0
0,0.0,70,0,"(0.00214, 0.00287]",15000.0,10,0,1,0,1.0
0,0.316489177,46,0,"(0.00287, 0.00367]",4583.0,10,0,0,0,0.0
0,0.559842764,83,1,"(0.00468, 0.00649]",902.0,5,0,0,0,0.0
0,0.0538919,74,0,"(-0.001, 0.000309]",7226.0,5,0,0,0,0.0
0,0.612622416,53,0,"(12.67, 3296.64]",,12,0,2,0,3.0
0,0.551817433,26,0,"(0.000309, 0.00134]",11100.0,6,0,0,1,0.0
0,0.025220124,65,0,"(-0.001, 0.000309]",5000.0,6,0,0,0,0.0
0,0.028453682999999997,58,0,"(0.00367, 0.00468]",7350.0,5,0,2,0,0.0
0,0.94598322,56,0,"(0.00649, 0.04]",4280.0,3,0,1,0,0.0
0,0.379041397,49,2,"(0.000309, 0.00134]",4583.0,4,0,1,0,2.0
0,0.174357455,32,0,"(0.00214, 0.00287]",6600.0,5,0,2,0,2.0
0,0.05512726,35,0,"(12.67, 3296.64]",,10,0,2,0,1.0
0,0.129974005,88,0,"(0.04, 12.67]",,5,0,0,0,0.0
0,0.232633891,68,0,"(0.00468, 0.00649]",4300.0,15,0,2,0,0.0
0,0.690869698,63,0,"(12.67, 3296.64]",,9,0,3,0,0.0
0,0.887721435,60,4,"(0.00649, 0.04]",4389.0,12,0,2,0,1.0
0,0.331633367,57,0,"(0.00468, 0.00649]",9580.0,9,0,1,0,3.0
0,0.149721264,39,0,"(0.00287, 0.00367]",10700.0,8,0,1,0,0.0
0,0.108975055,31,0,"(0.00287, 0.00367]",8150.0,15,0,2,0,1.0
0,0.30313376399999997,47,0,"(0.00367, 0.00468]",4500.0,5,0,1,0,0.0
0,0.640669916,71,0,"(0.00367, 0.00468]",3152.0,10,0,1,0,0.0
0,0.647272045,74,0,"(0.00214, 0.00287]",2700.0,6,0,0,0,0.0
0,0.516205291,54,1,"(0.00214, 0.00287]",4456.0,7,0,0,0,1.0
0,0.153128229,32,1,"(0.000309, 0.00134]",5500.0,6,0,0,0,3.0
0,0.41358958100000004,55,0,"(0.00649, 0.04]",1212.0,9,0,1,0,0.0
0,0.273258139,44,0,"(0.00649, 0.04]",1142.0,5,0,2,0,2.0
0,0.100263752,43,0,"(0.00367, 0.00468]",3908.0,23,0,0,0,0.0
0,0.105212225,57,0,"(12.67, 3296.64]",,5,0,1,0,0.0
0,0.902260962,41,0,"(0.00468, 0.00649]",5825.0,11,0,4,0,0.0
0,0.634156698,55,0,"(0.00134, 0.00214]",12918.0,16,0,0,0,0.0
0,0.010342718,52,0,"(12.67, 3296.64]",,16,0,2,0,0.0
0,0.9999998999999999,47,0,"(-0.001, 0.000309]",,4,0,0,0,0.0
0,0.00055384,85,0,"(-0.001, 0.000309]",10500.0,12,0,0,0,0.0
0,0.015355006000000001,54,0,"(0.00367, 0.00468]",5700.0,10,0,2,0,0.0
0,0.301555955,44,0,"(0.00468, 0.00649]",14086.0,11,0,4,0,1.0
1,0.99380124,29,2,"(0.00287, 0.00367]",1900.0,7,0,0,0,0.0
0,0.0,77,0,"(0.000309, 0.00134]",57000.0,16,0,1,0,0.0
0,0.049306934000000004,65,0,"(0.00287, 0.00367]",5000.0,6,0,1,0,1.0
0,0.009538849,70,0,"(0.00134, 0.00214]",16000.0,13,0,3,0,0.0
0,0.162268146,56,0,"(0.04, 12.67]",,2,0,0,0,
0,0.702287049,72,0,"(0.00214, 0.00287]",6671.0,14,0,0,0,0.0
1,0.19873338,41,0,"(12.67, 3296.64]",,10,0,8,0,1.0
0,0.367017608,46,0,"(0.00214, 0.00287]",7302.0,8,0,1,0,1.0
0,0.025965222000000003,77,0,"(12.67, 3296.64]",,6,0,2,0,0.0
0,0.9999998999999999,29,1,"(0.00134, 0.00214]",4035.0,6,0,0,3,1.0
0,0.288108449,78,0,"(0.00287, 0.00367]",5581.0,15,0,1,0,0.0
0,0.8562339040000001,41,0,"(0.00214, 0.00287]",6300.0,8,0,0,0,0.0
0,0.000299985,50,0,"(0.00214, 0.00287]",6561.0,5,0,2,0,1.0
0,0.072416238,86,0,"(-0.001, 0.000309]",3750.0,4,0,0,0,1.0
0,0.0,82,0,"(-0.001, 0.000309]",10500.0,5,0,0,0,0.0
0,1.1745796609999999,59,0,"(0.00214, 0.00287]",6700.0,21,0,0,0,0.0
0,0.144650778,45,1,"(0.00468, 0.00649]",4700.0,12,0,1,0,2.0
0,0.168290202,63,0,"(0.000309, 0.00134]",7085.0,7,0,1,0,1.0
0,0.000978155,42,0,"(-0.001, 0.000309]",7500.0,3,0,0,0,2.0
0,0.47782975299999997,45,0,"(0.00367, 0.00468]",9083.0,16,0,2,0,0.0
0,0.81592905,27,0,"(0.04, 12.67]",,13,0,0,0,0.0
0,0.9021193820000001,74,1,"(0.00649, 0.04]",3344.0,9,0,1,0,2.0
0,0.085103644,63,0,"(0.00214, 0.00287]",10000.0,4,0,1,0,1.0
0,0.183352015,29,0,"(0.00214, 0.00287]",7800.0,5,0,1,0,0.0
0,0.070635079,62,0,"(0.00367, 0.00468]",2250.0,7,0,0,0,0.0
0,0.008286563,64,0,"(-0.001, 0.000309]",10500.0,9,0,0,0,0.0
0,0.9999998999999999,39,0,"(-0.001, 0.000309]",6833.0,0,0,0,0,1.0
0,0.033872111,66,0,"(0.00367, 0.00468]",3643.0,8,0,1,0,1.0
0,0.722685482,54,2,"(12.67, 3296.64]",,14,0,3,0,1.0
0,0.264963197,51,0,"(12.67, 3296.64]",,14,0,1,0,
0,0.805255981,47,0,"(0.00468, 0.00649]",8500.0,8,0,2,0,2.0
0,0.24937929999999997,62,0,"(0.00214, 0.00287]",15000.0,22,0,1,0,0.0
0,0.0,43,0,"(0.04, 12.67]",,4,0,0,0,2.0
0,0.104919353,68,0,"(0.00287, 0.00367]",3718.0,6,0,1,0,1.0
0,0.017302341000000002,65,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.20352571,44,0,"(0.00214, 0.00287]",7800.0,12,0,1,0,0.0
0,0.112790053,53,1,"(0.00468, 0.00649]",12763.0,12,0,5,0,2.0
0,0.000588212,73,0,"(-0.001, 0.000309]",,6,0,0,0,
0,0.327103144,53,0,"(0.00649, 0.04]",9820.0,6,0,2,0,0.0
0,0.0,57,0,"(0.00214, 0.00287]",11500.0,9,0,1,0,0.0
0,0.43820224700000004,29,0,"(0.000309, 0.00134]",3200.0,5,3,0,0,3.0
1,0.77279919,46,0,"(0.00214, 0.00287]",6508.0,11,0,0,0,0.0
0,0.0,37,0,"(12.67, 3296.64]",,9,0,1,0,
0,0.397703956,47,0,"(0.00287, 0.00367]",10250.0,9,0,1,0,2.0
0,0.932669472,46,0,"(0.00649, 0.04]",4000.0,10,0,2,0,3.0
0,0.0,51,0,"(0.00287, 0.00367]",8400.0,8,0,2,0,2.0
